# 422 6 2532
314 1:0.307692 2:0.307692 3:0.0769231 4:0.153846 5:0.0769231 6:0.0769231
315 1:0.5 2:0.1 3:0.1 4:0.1 5:0.1 6:0.1
316 1:0.21875 2:0.03125 3:0.03125 4:0.65625 5:0.03125 6:0.03125
317 1:0.444444 2:0.111111 3:0.111111 4:0.111111 5:0.111111 6:0.111111
318 1:0.285714 2:0.142857 3:0.142857 4:0.142857 5:0.142857 6:0.142857
319 1:0.444444 2:0.0277778 3:0.111111 4:0.305556 5:0.0277778 6:0.0833333
320 1:0.196078 2:0.0196078 3:0.176471 4:0.509804 5:0.0392157 6:0.0588235
321 1:0.136364 2:0.0227273 3:0.0227273 4:0.511364 5:0.0113636 6:0.295455
322 1:0.285714 2:0.142857 3:0.142857 4:0.142857 5:0.142857 6:0.142857
323 1:0.0397351 2:0.218543 3:0.298013 4:0.0596026 5:0.317881 6:0.0662252
324 1:0.431373 2:0.117647 3:0.196078 4:0.0392157 5:0.137255 6:0.0784314
325 1:0.0930233 2:0.0930233 3:0.0232558 4:0.186047 5:0.0232558 6:0.581395
326 1:0.0740741 2:0.0123457 3:0.308642 4:0.0123457 5:0.271605 6:0.320988
327 1:0.388889 2:0.0555556 3:0.0555556 4:0.0555556 5:0.0555556 6:0.388889
328 1:0.4 2:0.12 3:0.12 4:0.28 5:0.04 6:0.04
329 1:0.583333 2:0.0833333 3:0.0833333 4:0.0833333 5:0.0833333 6:0.0833333
330 1:0.736111 2:0.0138889 3:0.0416667 4:0.111111 5:0.0833333 6:0.0138889
331 1:0.5 2:0.1 3:0.1 4:0.1 5:0.1 6:0.1
332 1:0.536585 2:0.0731707 3:0.146341 4:0.0243902 5:0.0243902 6:0.195122
333 1:0.25 2:0.125 3:0.125 4:0.125 5:0.125 6:0.25
334 1:0.03125 2:0.15625 3:0.125 4:0.40625 5:0.03125 6:0.25
335 1:0.536232 2:0.0869565 3:0.0289855 4:0.246377 5:0.0144928 6:0.0869565
336 1:0.25 2:0.416667 3:0.0833333 4:0.0833333 5:0.0833333 6:0.0833333
337 1:0.357143 2:0.0714286 3:0.0714286 4:0.0714286 5:0.0714286 6:0.357143
338 1:0.35 2:0.05 3:0.05 4:0.2 5:0.05 6:0.3
339 1:0.484848 2:0.030303 3:0.181818 4:0.030303 5:0.030303 6:0.242424
340 1:0.285714 2:0.142857 3:0.142857 4:0.142857 5:0.142857 6:0.142857
341 1:0.027027 2:0.0540541 3:0.837838 4:0.027027 5:0.027027 6:0.027027
342 1:0.434783 2:0.26087 3:0.0434783 4:0.0434783 5:0.0434783 6:0.173913
343 1:0.375 2:0.125 3:0.125 4:0.125 5:0.125 6:0.125
344 1:0.0679612 2:0.436893 3:0.00970874 4:0.165049 5:0.271845 6:0.0485437
345 1:0.107143 2:0.0357143 3:0.0714286 4:0.392857 5:0.0357143 6:0.357143
346 1:0.133333 2:0.0222222 3:0.333333 4:0.466667 5:0.0222222 6:0.0222222
347 1:0.434783 2:0.0434783 3:0.0434783 4:0.173913 5:0.173913 6:0.130435
348 1:0.560976 2:0.0243902 3:0.0487805 4:0.121951 5:0.097561 6:0.146341
349 1:0.131148 2:0.0491803 3:0.655738 4:0.0163934 5:0.131148 6:0.0163934
350 1:0.219512 2:0.219512 3:0.097561 4:0.146341 5:0.0243902 6:0.292683
351 1:0.375 2:0.125 3:0.125 4:0.125 5:0.125 6:0.125
352 1:0.375 2:0.125 3:0.125 4:0.125 5:0.125 6:0.125
353 1:0.375 2:0.125 3:0.125 4:0.125 5:0.125 6:0.125
354 1:0.09375 2:0.125 3:0.0104167 4:0.291667 5:0.166667 6:0.3125
355 1:0.0972222 2:0.402778 3:0.0277778 4:0.430556 5:0.0138889 6:0.0277778
356 1:0.511278 2:0.0075188 3:0.0300752 4:0.278195 5:0.0075188 6:0.165414
357 1:0.25 2:0.0108696 3:0.0108696 4:0.23913 5:0.0108696 6:0.478261
358 1:0.142857 2:0.142857 3:0.142857 4:0.142857 5:0.142857 6:0.285714
359 1:0.049505 2:0.306931 3:0.00990099 4:0.445545 5:0.148515 6:0.039604
360 1:0.0769231 2:0.230769 3:0.461538 4:0.0769231 5:0.0769231 6:0.0769231
361 1:0.0714286 2:0.357143 3:0.0714286 4:0.142857 5:0.0714286 6:0.285714
362 1:0.107692 2:0.0153846 3:0.169231 4:0.246154 5:0.184615 6:0.276923
363 1:0.285714 2:0.142857 3:0.142857 4:0.142857 5:0.142857 6:0.142857
364 1:0.391304 2:0.0434783 3:0.0434783 4:0.26087 5:0.217391 6:0.0434783
365 1:0.142857 2:0.142857 3:0.142857 4:0.142857 5:0.142857 6:0.285714
366 1:0.235294 2:0.294118 3:0.0588235 4:0.294118 5:0.0588235 6:0.0588235
367 1:0.375 2:0.125 3:0.125 4:0.125 5:0.125 6:0.125
368 1:0.75 2:0.05 3:0.05 4:0.05 5:0.05 6:0.05
369 1:0.487805 2:0.268293 3:0.0243902 4:0.0243902 5:0.0487805 6:0.146341
370 1:0.5 2:0.1 3:0.1 4:0.1 5:0.1 6:0.1
371 1:0.288889 2:0.0222222 3:0.0444444 4:0.355556 5:0.266667 6:0.0222222
372 1:0.25 2:0.25 3:0.125 4:0.125 5:0.125 6:0.125
373 1:0.138462 2:0.276923 3:0.123077 4:0.0307692 5:0.215385 6:0.215385
374 1:0.304348 2:0.434783 3:0.0108696 4:0.108696 5:0.0108696 6:0.130435
375 1:0.375 2:0.125 3:0.125 4:0.125 5:0.125 6:0.125
376 1:0.583333 2:0.0833333 3:0.0833333 4:0.0833333 5:0.0833333 6:0.0833333
377 1:0.150943 2:0.113208 3:0.0660377 4:0.59434 5:0.0660377 6:0.00943396
378 1:0.117647 2:0.0588235 3:0.647059 4:0.0588235 5:0.0588235 6:0.0588235
379 1:0.283582 2:0.30597 3:0.0746269 4:0.238806 5:0.00746269 6:0.0895522
380 1:0.0625 2:0.375 3:0.0625 4:0.1875 5:0.0625 6:0.25
381 1:0.15 2:0.1 3:0.25 4:0.3 5:0.05 6:0.15
382 1:0.375 2:0.125 3:0.125 4:0.125 5:0.125 6:0.125
383 1:0.5 2:0.00925926 3:0.12963 4:0.231481 5:0.0740741 6:0.0555556
384 1:0.0787671 2:0.126712 3:0.0616438 4:0.280822 5:0.390411 6:0.0616438
385 1:0.333333 2:0.151515 3:0.030303 4:0.333333 5:0.0606061 6:0.0909091
386 1:0.533333 2:0.0666667 3:0.0666667 4:0.2 5:0.0666667 6:0.0666667
387 1:0.147059 2:0.0882353 3:0.176471 4:0.235294 5:0.0588235 6:0.294118
388 1:0.218487 2:0.0756303 3:0.12605 4:0.193277 5:0.00840336 6:0.378151
389 1:0.15 2:0.05 3:0.05 4:0.35 5:0.35 6:0.05
390 1:0.5 2:0.1 3:0.1 4:0.1 5:0.1 6:0.1
391 1:0.173494 2:0.0216867 3:0.120482 4:0.289157 5:0.0168675 6:0.378313
392 1:0.236842 2:0.0263158 3:0.0789474 4:0.131579 5:0.5 6:0.0263158
393 1:0.692308 2:0.0384615 3:0.0384615 4:0.115385 5:0.0384615 6:0.0769231
394 1:0.0625 2:0.0125 3:0.2 4:0.0125 5:0.65 6:0.0625
395 1:0.307692 2:0.0769231 3:0.0769231 4:0.384615 5:0.0769231 6:0.0769231
396 1:0.473684 2:0.0526316 3:0.0526316 4:0.0526316 5:0.0526316 6:0.315789
397 1:0.243094 2:0.038674 3:0.0441989 4:0.524862 5:0.0662983 6:0.0828729
398 1:0.28 2:0.2 3:0.08 4:0.2 5:0.04 6:0.2
399 1:0.0948276 2:0.284483 3:0.0517241 4:0.155172 5:0.387931 6:0.0258621
400 1:0.814815 2:0.037037 3:0.037037 4:0.037037 5:0.037037 6:0.037037
401 1:0.125 2:0.172078 3:0.204545 4:0.26461 5:0.189935 6:0.0438312
402 1:0.5 2:0.1 3:0.1 4:0.1 5:0.1 6:0.1
403 1:0.2 2:0.444444 3:0.0111111 4:0.233333 5:0.0111111 6:0.1
404 1:0.439024 2:0.0243902 3:0.0243902 4:0.243902 5:0.121951 6:0.146341
405 1:0.3 2:0.1 3:0.1 4:0.1 5:0.1 6:0.3
406 1:0.375 2:0.125 3:0.125 4:0.125 5:0.125 6:0.125
407 1:0.0551724 2:0.0896552 3:0.0551724 4:0.682759 5:0.0482759 6:0.0689655
408 1:0.282609 2:0.0217391 3:0.0217391 4:0.0652174 5:0.0217391 6:0.586957
409 1:0.454545 2:0.0909091 3:0.0909091 4:0.0909091 5:0.181818 6:0.0909091
410 1:0.4 2:0.0666667 3:0.0666667 4:0.0666667 5:0.0666667 6:0.333333
411 1:0.25 2:0.125 3:0.25 4:0.125 5:0.125 6:0.125
412 1:0.302326 2:0.0232558 3:0.139535 4:0.302326 5:0.0232558 6:0.209302
413 1:0.168 2:0.312 3:0.016 4:0.272 5:0.056 6:0.176
414 1:0.257143 2:0.0714286 3:0.0714286 4:0.542857 5:0.0214286 6:0.0357143
415 1:0.375 2:0.125 3:0.125 4:0.125 5:0.125 6:0.125
416 1:0.0909091 2:0.0909091 3:0.727273 4:0.030303 5:0.030303 6:0.030303
417 1:0.454545 2:0.0909091 3:0.181818 4:0.0909091 5:0.0909091 6:0.0909091
418 1:0.15625 2:0.28125 3:0.03125 4:0.28125 5:0.199219 6:0.0507812
419 1:0.375 2:0.125 3:0.125 4:0.125 5:0.125 6:0.125
420 1:0.375 2:0.125 3:0.125 4:0.125 5:0.125 6:0.125
421 1:0.571429 2:0.238095 3:0.047619 4:0.047619 5:0.047619 6:0.047619
422 1:0.181818 2:0.0545455 3:0.2 4:0.436364 5:0.0181818 6:0.109091
