2010-1912,T12
2013-3206,T28
2000-0341,T11
2004-0344,T18
2009-1722,T23
1999-0109,T26
2012-3371,T31
2015-0612,T29
2009-1012,T32
2012-1011,T24
2015-5884,T10
2004-0715,T6
2011-2403,T5
2013-2716,T35
2015-1442,T5
2005-4495,T4
2009-4636,T37
2009-1900,T3
2014-0852,T10
2013-2313,T38
2013-2279,T35
2008-7153,T5
2002-1475,T29
2011-1341,T38
2008-7200,T8
2012-4347,T18
2007-5054,T2
2002-0234,T37
2011-2215,T8
2003-1012,T37
2007-2506,T37
2015-6352,T19
2003-1492,T25
2004-0634,T37
2009-3731,T7
2009-1320,T1
2013-2169,T13
2008-0118,T17
2007-0948,T15
2005-2625,T33
2010-4328,T14
2005-0004,T9
2006-0270,T10
2014-6968,T0
2015-8735,T37
2014-0771,T36
2010-0331,T22
2011-2380,T6
2006-2700,T5
2006-3067,T31
2006-1054,T39
2010-5268,T34
2005-0249,T23
2014-7454,T0
2005-1848,T37
2012-4463,T33
2006-0350,T1
2012-0735,T12
2004-1502,T37
2002-2396,T26
2015-6808,T22
2008-1791,T21
2002-2373,T3
2003-1121,T9
2011-2725,T36
2011-0848,T27
2007-3121,T11
2012-5937,T20
2006-6089,T1
2012-4591,T3
2014-1303,T28
2005-3074,T5
2008-6940,T3
1999-0501,T3
2000-0515,T9
2014-9488,T31
2010-3878,T38
2006-4560,T25
2007-3836,T11
2005-4025,T6
2001-0973,T36
2008-5387,T26
2001-0046,T3
2006-3957,T2
2006-3207,T18
2013-5533,T19
2012-1893,T34
2005-0308,T14
2012-2086,T21
2014-5161,T37
2005-1625,T14
2009-0804,T35
1999-0417,T15
2006-6013,T15
2005-0007,T8
2008-6773,T24
2008-0066,T14
2012-0306,T11
2015-0521,T7
2015-6474,T10
2007-0784,T5
2014-6144,T7
2010-0400,T5
2015-5411,T20
2005-0224,T29
2008-6165,T5
2011-0836,T27
2015-3237,T31
2002-1196,T10
2012-0524,T27
2009-4677,T1
2009-1260,T23
2002-0340,T25
2012-0369,T29
2005-3331,T9
2010-0768,T7
2014-6667,T0
2005-4485,T1
2005-4791,T34
2012-4110,T19
2001-0582,T24
2006-0276,T27
2013-3769,T27
2011-1108,T8
1999-0652,T4
2015-7992,T12
2007-5714,T10
2012-2528,T17
2007-3867,T27
2015-1993,T35
2004-2157,T22
2012-4081,T29
2005-3891,T11
2015-0611,T19
2015-3095,T28
2015-7236,T37
2007-5515,T27
2008-3138,T8
2002-1069,T19
2004-0903,T14
2003-0116,T25
2010-1421,T25
2013-7372,T10
2001-0177,T31
2013-5092,T1
2010-1139,T34
2004-2402,T4
2005-2071,T15
2006-4591,T2
2005-1343,T26
2009-4821,T19
1999-1397,T3
2007-6484,T16
2003-0363,T11
2015-2459,T34
2006-2154,T9
2005-1473,T10
2009-0824,T37
2009-1980,T27
2013-3222,T15
2008-0577,T24
2010-4547,T35
2001-1058,T19
2005-1417,T21
2009-0572,T18
2008-1786,T14
2013-2736,T28
2005-0332,T36
2001-1310,T11
2008-3080,T5
2004-0965,T26
1999-1250,T36
2002-0023,T33
2006-4757,T4
2006-4876,T5
2015-3771,T15
2005-4370,T21
2008-1511,T2
2009-0209,T19
2006-6194,T21
2010-2096,T18
2015-5933,T28
2013-2698,T38
2011-3858,T1
2007-1234,T1
2013-2507,T1
2013-5758,T19
2008-5841,T21
2012-4679,T1
2013-0079,T17
2011-1849,T14
2008-6232,T6
1999-0597,T10
2014-9573,T5
2009-0279,T21
2008-6671,T37
2015-8643,T28
2009-0165,T23
2013-2694,T7
2006-4582,T38
2007-4711,T1
2012-1452,T4
2008-5964,T38
2006-2994,T1
2003-0083,T33
2011-4672,T28
2012-4875,T4
2011-4883,T31
2015-6400,T7
2010-4369,T36
2015-6855,T15
2005-2295,T37
2006-1601,T20
2009-2107,T22
2003-0259,T29
2015-1082,T28
2015-1366,T1
2007-5797,T6
2013-6906,T22
2012-3937,T23
2013-7304,T35
2004-0799,T11
2007-3527,T37
2015-6398,T29
2015-6125,T34
2004-0753,T23
2010-3537,T27
2015-3104,T28
2010-4853,T21
2006-3384,T5
2006-2832,T22
2007-1100,T18
2004-1281,T36
2012-0636,T28
2005-1895,T1
2014-4900,T0
1999-0123,T9
2013-0931,T10
2007-2552,T6
2006-2425,T1
2014-8384,T19
2008-3416,T5
2008-0955,T14
2011-0086,T34
2008-1259,T10
2010-5246,T34
2006-0324,T5
2010-1751,T10
2009-1327,T14
2007-3558,T21
2011-4251,T23
2002-0309,T35
2001-0379,T9
2008-2352,T18
2011-0604,T25
2005-3119,T37
2008-6042,T21
1999-0771,T36
2004-1039,T37
2015-5771,T23
2006-3440,T14
2003-0036,T9
2006-5610,T2
2013-5308,T7
2006-1068,T11
2015-1572,T4
2014-3952,T15
2001-0937,T5
2005-2778,T21
2014-0019,T11
2006-3486,T15
2002-1905,T11
2011-2346,T8
2014-8508,T22
2001-0696,T37
2013-3203,T28
2004-2583,T37
2001-1269,T36
2012-1025,T18
2008-2177,T5
2006-5810,T1
2015-0700,T38
2012-6299,T20
2012-5444,T19
2013-2713,T38
2007-6752,T4
2011-2401,T38
2008-6792,T10
2006-0500,T3
2005-0055,T17
2015-1051,T7
2000-0071,T30
2013-5420,T19
2005-0808,T37
1999-0760,T6
2011-3747,T30
2014-1388,T28
2014-6751,T0
2006-4494,T17
2007-5553,T39
2009-5027,T39
2008-3610,T10
2013-0236,T22
2015-7208,T25
2013-6440,T31
2015-5301,T31
2014-7273,T0
2007-6109,T11
2005-2658,T11
2005-4088,T21
2014-8596,T5
2015-1682,T17
2014-2465,T27
2012-3962,T23
2011-1195,T8
2009-0294,T2
2006-5805,T25
2006-5129,T22
2001-0891,T26
2013-6388,T22
2010-1083,T15
2015-2136,T20
2009-3066,T1
2012-0698,T37
2015-4537,T10
2007-1161,T22
2005-4653,T36
2006-0998,T35
2005-2527,T9
2012-0711,T14
2011-3375,T31
2013-3254,T1
2009-3356,T21
2015-4949,T20
2011-1940,T22
2001-0568,T12
2010-5212,T34
2015-7074,T28
2016-0939,T28
2013-4382,T39
2013-6490,T14
2011-5288,T14
2007-0741,T14
2007-4159,T19
2014-5558,T0
2013-3374,T6
2006-3532,T2
2005-1355,T36
2007-5510,T4
2014-6729,T0
2006-3251,T23
2006-1548,T22
2006-1405,T1
2003-1532,T5
2015-6468,T38
2015-0832,T25
2007-2780,T30
2002-2326,T35
2004-0013,T37
2013-2140,T15
2011-0464,T14
2013-1622,T13
2004-1214,T11
2005-0146,T25
2005-1010,T1
2009-3449,T11
2009-1000,T27
2009-3029,T7
2009-0482,T38
2001-0398,T33
2012-3233,T1
2005-3584,T1
2010-3187,T14
2008-4013,T27
2014-1406,T7
2015-0895,T38
2008-0033,T23
2002-0735,T11
2012-5496,T37
2006-4643,T21
2008-3626,T23
2001-1558,T31
2013-3804,T27
2008-5639,T18
2007-4359,T21
2016-1498,T7
2007-6324,T2
2002-0667,T19
2007-0291,T27
2015-6618,T12
2002-0912,T11
2007-4467,T13
2005-4825,T31
2015-7112,T28
2010-1209,T8
2015-0310,T25
2006-0415,T1
2005-2447,T39
2007-3018,T9
2010-5202,T34
2015-6948,T14
2014-5639,T0
2012-3755,T23
2008-4144,T21
2010-3621,T28
2004-0527,T25
2003-0168,T14
2009-2590,T21
2012-5242,T18
2008-1905,T37
2008-1237,T8
2014-0549,T28
2009-0194,T25
2015-1258,T23
2013-6690,T7
2014-8761,T5
2007-0150,T2
2015-6527,T33
2006-1314,T23
2014-8749,T38
2010-1860,T31
2006-0193,T1
2008-2894,T36
2010-0926,T36
2005-3145,T37
2006-4400,T23
2006-7169,T2
2009-1606,T14
2014-6797,T0
2000-0316,T26
2015-5009,T7
2009-1485,T15
2004-0467,T29
2006-2932,T15
2008-1260,T38
2014-7375,T0
2006-5350,T27
2002-2275,T37
2011-3053,T8
2015-1368,T22
2012-2744,T37
2006-2756,T4
2014-3501,T12
2014-7746,T0
2006-2929,T2
2008-6202,T21
2009-1836,T35
2009-4038,T7
2006-2843,T2
2012-3618,T28
2013-1966,T12
2014-5854,T0
2000-0505,T31
2013-6343,T5
2015-7184,T25
2012-2919,T36
2013-2264,T37
2015-2449,T25
2007-2916,T1
2008-7148,T14
2013-0715,T11
2006-3637,T17
2015-5642,T5
2011-4215,T5
2015-0319,T28
2012-1381,T20
2000-0632,T14
1999-0380,T9
2007-5497,T23
2009-3968,T21
2006-6752,T4
2015-3091,T28
2010-4042,T8
2014-5953,T0
2012-5229,T1
2002-0453,T10
2009-3514,T5
2007-4554,T1
2015-8443,T28
2008-2333,T7
2014-8142,T8
2005-2773,T5
2015-1943,T31
2014-2621,T20
2013-5517,T19
2010-5261,T34
2013-2917,T8
2014-3552,T38
2010-2580,T37
2005-1679,T14
2008-3577,T26
2012-3737,T10
2004-1905,T8
2014-2059,T9
2006-0224,T26
2014-8660,T20
2002-0487,T3
2000-1123,T26
1999-0846,T37
2014-8313,T12
2009-3793,T28
2014-2951,T19
2006-3260,T1
2014-3177,T8
2006-1148,T14
2013-1148,T29
2013-0526,T33
2008-1701,T11
2011-3982,T15
2002-2333,T23
2012-4412,T23
2015-2564,T5
2010-0294,T37
2002-0048,T23
2014-3546,T6
2013-0510,T35
2006-7071,T5
2008-2311,T12
2005-3354,T14
2012-5895,T20
2005-1635,T30
2005-2242,T29
2011-1192,T8
2010-4281,T25
2014-3381,T33
2011-1431,T35
2015-5104,T28
2011-2139,T28
2013-6915,T22
2008-0964,T11
2005-0645,T22
2011-1100,T5
2016-2842,T37
2012-1137,T23
2012-2111,T6
2015-2474,T34
2011-1577,T15
2008-4569,T21
2003-1200,T14
2007-6576,T21
2013-1453,T33
2015-0824,T23
2012-2900,T8
1999-1219,T26
1999-1000,T19
2014-9155,T18
2006-5787,T6
2015-6470,T20
2008-0457,T24
2014-9479,T1
2008-7019,T6
2015-6999,T35
2002-0055,T37
2007-6011,T6
2002-1774,T32
2008-3486,T18
2015-0053,T28
2015-2184,T30
2009-1265,T15
2006-0737,T37
2006-1399,T1
2012-0059,T3
2009-2180,T18
2001-0220,T26
2010-4622,T36
2008-3680,T37
2008-0640,T35
2013-0388,T27
2014-9348,T5
2005-0088,T6
2008-4189,T39
2015-0943,T35
2003-0880,T10
2009-0030,T4
2008-3350,T37
2006-2699,T1
2006-6025,T32
2009-4814,T7
2009-4785,T21
2009-5067,T12
2008-2529,T5
2006-5165,T2
2007-0418,T6
2008-2799,T8
2012-2151,T1
2008-3260,T5
2009-4543,T18
1999-1530,T33
2009-4144,T35
2010-1977,T18
2005-1436,T1
2005-4308,T2
2014-9400,T38
2003-1164,T7
2014-2824,T28
2006-2667,T33
2015-0362,T27
2005-0803,T23
2012-5540,T7
2010-3028,T9
2004-0844,T25
2011-4130,T33
2013-2414,T27
2002-0253,T30
2009-1454,T1
2011-2409,T7
2002-1660,T5
2012-5322,T22
2015-6754,T22
2014-4844,T6
2010-3683,T37
2006-1553,T5
2000-1167,T35
2005-4314,T1
2005-1714,T22
2008-1145,T33
2003-0279,T5
2014-0228,T6
2005-0826,T11
2007-0768,T16
2005-3975,T4
2004-1956,T30
2005-0326,T30
2011-2003,T17
2013-3674,T23
2015-7242,T7
2005-1023,T1
2005-3156,T18
2012-6085,T6
2006-4393,T10
2006-6212,T2
2013-4131,T37
2001-0599,T37
2009-2267,T15
2014-9140,T23
2010-3597,T27
2008-5436,T27
2012-0929,T11
2010-4609,T5
2005-4717,T37
2014-4836,T7
2008-2693,T14
2011-3802,T30
2012-6511,T22
2006-1124,T14
2012-0048,T37
2014-8144,T38
2006-1653,T2
2007-4896,T1
2014-7444,T0
2005-0229,T3
2008-3254,T21
2004-2620,T33
2016-1928,T11
2006-0247,T1
2006-0933,T16
2009-2330,T1
2007-5253,T36
2014-0871,T30
2014-4342,T37
2014-3756,T37
2006-2559,T19
2007-6731,T23
2007-4955,T2
2006-3063,T1
2008-3231,T37
2011-5232,T39
2012-0645,T10
2013-1674,T21
2009-3916,T22
2007-0816,T37
2014-0176,T7
2012-6109,T31
2009-2562,T8
2006-3292,T5
2013-5569,T5
2006-6595,T5
2008-4784,T6
2010-4284,T20
2006-0436,T20
2008-4090,T21
2014-7434,T0
2005-0490,T11
2015-2708,T8
2006-4285,T2
1999-1170,T9
2013-4632,T29
2015-3878,T10
2009-4547,T1
2006-6539,T11
2014-4758,T6
2013-7137,T6
2009-3624,T15
2007-0620,T36
2006-1951,T36
2009-2383,T21
2014-5823,T0
2015-0204,T35
2003-0400,T33
2014-0308,T28
2005-2759,T13
2015-8427,T28
2006-3907,T29
2013-3048,T7
2007-2148,T24
2015-5309,T11
2010-0288,T6
2008-2205,T21
2007-2775,T6
2005-0205,T9
2006-6902,T20
1999-1054,T19
2012-2393,T37
2009-0844,T37
2008-4134,T2
2005-2632,T5
2006-1735,T12
2014-8577,T22
1999-0852,T3
2009-4461,T1
2014-8899,T7
2013-4216,T9
2008-0783,T1
2005-2207,T1
2013-5745,T37
2006-6300,T1
2009-2984,T8
2002-0083,T26
2002-1033,T36
2010-2584,T31
2013-4787,T12
2008-3015,T17
2015-6329,T19
2008-7195,T20
2008-2426,T23
2006-2662,T10
2016-1318,T7
2009-3193,T21
2010-4488,T37
2006-0827,T7
2008-0679,T1
2013-3235,T15
2006-3514,T1
1999-0349,T11
2015-4020,T4
2016-2843,T8
2008-3168,T10
2002-1228,T37
2003-0350,T34
2005-4077,T31
2016-0587,T27
2005-4224,T5
2011-4733,T4
2015-0079,T37
2013-4162,T15
2003-0195,T37
2002-1863,T19
2015-3979,T12
2012-0247,T23
2002-0478,T19
2011-0223,T28
2013-7284,T33
2004-0232,T11
2011-2443,T23
2002-1725,T30
2006-2593,T39
2010-4232,T19
1999-0073,T26
2013-4716,T1
2008-3635,T23
2015-2722,T8
2015-7181,T37
2006-3200,T4
2006-1543,T21
2006-5290,T20
2008-5744,T15
2004-2245,T1
2009-1242,T15
1999-1367,T6
2007-3634,T32
2009-3377,T8
2009-4242,T23
2008-1183,T1
2009-5130,T37
2010-1802,T35
2008-2755,T21
2015-3391,T6
2008-1356,T10
2015-5706,T15
2002-1554,T3
2010-0577,T29
2015-5566,T28
2010-1057,T18
2005-0533,T14
2000-0109,T10
2000-0552,T3
2015-1278,T25
2011-2383,T4
2011-2410,T7
1999-0426,T9
2015-8076,T15
2014-3681,T22
2010-0402,T11
2009-2898,T7
2014-4315,T13
2011-1065,T14
2008-5961,T1
2005-0643,T14
2007-3713,T13
2014-5960,T0
2007-2800,T30
2005-2419,T19
2010-0428,T15
2006-2939,T13
2000-0672,T19
2004-2660,T15
2015-1568,T38
2008-3941,T1
2014-4396,T34
2014-9662,T23
2009-1228,T1
2001-1531,T11
2011-4715,T18
2008-0752,T21
2014-5090,T5
2008-1285,T7
2012-4303,T27
2012-0207,T37
2014-5659,T0
2014-0309,T28
2012-4452,T9
2012-3387,T6
2014-2401,T27
2005-2886,T1
2012-3638,T28
2006-3335,T20
2010-3633,T28
2011-2159,T25
2003-1522,T7
2006-0831,T2
2005-0982,T22
1999-0504,T10
2012-2177,T7
2006-1141,T26
2014-2199,T19
2007-5448,T37
2014-3717,T15
2015-8415,T28
2007-3999,T11
2004-1632,T7
2013-6301,T7
2015-3240,T37
2009-1177,T14
2010-3941,T34
2011-3764,T30
2006-2666,T2
2009-4602,T22
2008-4558,T23
2015-3871,T23
2011-4683,T20
2007-0290,T27
1999-0904,T11
2006-3280,T25
2009-0796,T22
2015-3988,T22
2006-5660,T19
2007-6034,T39
2005-0713,T9
2010-3387,T4
2013-5813,T27
2006-0227,T20
2008-4096,T33
2011-3513,T27
2006-2909,T14
2008-5104,T19
2005-3295,T15
2010-3544,T27
2011-3262,T37
2012-2337,T33
2008-4093,T5
2014-0581,T28
2011-1360,T22
2014-7406,T0
2006-5551,T14
2006-1547,T31
2012-6339,T7
2007-3851,T15
2007-4897,T4
2006-4012,T2
2014-0297,T28
2006-3338,T7
2006-2574,T26
2016-0464,T27
2007-3272,T18
2006-6200,T5
2013-4091,T10
2011-2350,T8
2007-2282,T19
2007-4566,T11
2006-1481,T5
2002-2010,T22
2003-0049,T10
2015-0619,T29
2014-6001,T0
2013-2219,T6
2015-4474,T8
1999-1114,T26
2008-2867,T21
2012-2602,T38
1999-1414,T9
2009-3691,T14
2005-4884,T27
2000-1040,T37
2012-5123,T8
2009-1447,T24
2009-3649,T1
2014-4413,T28
2008-5969,T21
2012-6041,T25
2014-4545,T1
2005-3652,T14
2014-8664,T5
2014-9115,T5
2007-0926,T6
2006-1833,T10
2009-4199,T21
2007-1059,T2
2015-2273,T22
2004-1459,T29
2007-2637,T6
2011-0031,T25
2012-0298,T20
2005-4770,T5
2015-5599,T5
2010-4842,T5
2008-6227,T21
2013-5379,T22
2013-1472,T27
2006-0241,T22
2008-0839,T5
2008-2792,T21
2006-5642,T27
2002-0149,T11
2010-0925,T8
2016-0855,T36
2005-2550,T11
2012-1718,T27
2005-0256,T31
2012-1872,T22
2014-3737,T1
2008-5907,T8
2008-7134,T1
2006-1776,T2
2014-9623,T31
2015-1179,T7
2014-4566,T22
2010-2539,T15
2010-0908,T27
2012-2785,T8
2012-2830,T8
2011-0759,T38
2015-2216,T21
2008-3993,T27
2007-2705,T36
2011-2804,T8
2004-1532,T19
2005-0156,T26
2005-2168,T38
2013-7437,T23
2010-2553,T34
2011-3777,T30
2015-0357,T25
2004-0819,T29
2012-6467,T25
2007-3752,T23
2009-0397,T23
2002-0587,T11
2014-7930,T8
2009-2914,T1
2012-0939,T5
2014-8737,T36
2015-7064,T28
2012-2167,T29
2007-2972,T23
2014-3474,T22
2008-0313,T12
2008-3271,T35
2005-3214,T33
2010-4499,T20
2014-6742,T0
2014-2807,T28
2008-2595,T32
2013-3496,T9
2015-5718,T11
2015-4245,T13
2013-1373,T28
2006-2654,T36
2000-0146,T11
2006-1624,T37
2008-6693,T5
2008-4317,T39
2013-3710,T10
2007-3840,T21
2003-0507,T11
2015-1231,T8
2015-1342,T9
2012-4223,T13
2007-2428,T2
2001-0617,T19
2006-5840,T4
2011-1974,T34
2006-2169,T30
2002-0522,T6
2014-0127,T6
2009-0748,T15
2009-4826,T38
2013-1293,T34
2013-4098,T22
2007-3376,T23
2014-1720,T8
2001-0278,T26
2007-6530,T14
2002-2207,T14
2002-0969,T14
2012-0575,T27
2011-0407,T5
2004-1734,T2
2006-5319,T18
2006-6308,T4
2003-1516,T12
2015-5624,T14
2006-4590,T21
2007-3645,T23
2008-6974,T38
1999-0620,T4
2001-0322,T8
2006-5471,T2
2000-0601,T37
2005-0598,T29
2006-5220,T2
2007-6182,T26
2014-6428,T37
1999-0193,T29
2002-2280,T29
2009-0187,T14
2013-5800,T27
2010-5055,T21
2013-7017,T8
2008-2761,T1
2010-0981,T21
2015-7452,T20
2014-0706,T29
2009-4959,T5
2012-0602,T28
2013-3812,T27
2008-1761,T8
2012-2096,T6
2014-2881,T20
2009-1355,T26
2008-5059,T1
2007-3129,T1
2004-2608,T3
2015-2899,T11
2005-2358,T36
2010-3281,T11
2008-6592,T18
2002-1220,T37
2013-5808,T27
2007-6426,T14
2011-3809,T30
2009-1330,T14
2009-0602,T24
2005-1203,T21
2010-4325,T14
2006-5461,T35
2007-3612,T11
2013-1724,T8
2002-1834,T3
2012-2020,T20
2007-4820,T18
2015-0097,T17
1999-0903,T35
2008-3191,T5
2006-0650,T22
2012-4705,T36
2014-0005,T12
2006-4895,T38
2012-6590,T19
2016-0490,T27
2009-0575,T22
2009-4491,T33
2015-0519,T3
2015-2346,T20
2008-6421,T2
2012-2626,T19
2007-6531,T11
2009-2272,T3
2012-0128,T7
2014-0831,T38
2002-0554,T19
2001-1166,T15
2011-3282,T29
2013-4284,T37
2010-4887,T5
2012-0005,T34
2006-2915,T5
2004-0630,T14
2007-1750,T8
2008-1345,T1
2006-0086,T1
2010-4434,T27
2012-0624,T28
2015-2635,T27
2011-0214,T35
2005-4045,T20
2010-5274,T16
2006-4309,T10
2012-3560,T25
2008-4295,T29
2007-1409,T30
2008-5825,T25
2014-6445,T1
2008-1293,T37
2007-2524,T1
2005-3510,T31
2006-5503,T1
2011-1227,T34
2012-2302,T6
2007-1170,T37
2010-0194,T28
2009-4527,T10
2007-4110,T5
2005-0683,T39
2015-0740,T38
2003-1236,T11
2010-5174,T4
2007-0238,T14
2005-1030,T1
2015-0329,T28
2010-1588,T5
2010-3398,T20
2006-2302,T5
2000-0996,T26
2009-2176,T18
2009-0733,T23
2012-0040,T1
2002-1630,T31
2002-0611,T18
2008-2694,T1
2011-1784,T9
2013-0995,T28
2012-0190,T8
2001-0907,T15
2011-1216,T14
2010-4929,T21
2015-7765,T6
2010-3244,T10
2011-1263,T7
2015-8404,T28
2000-0096,T26
2001-0441,T14
2007-5097,T2
2008-1651,T18
2002-0717,T31
2002-1308,T23
2005-1008,T1
2014-9522,T1
2012-4588,T10
2012-3631,T28
2014-3810,T5
2007-4231,T2
2007-3331,T38
2005-3063,T5
2005-1987,T11
2004-1697,T10
2014-3992,T21
2008-7101,T20
2014-0392,T27
2015-4140,T38
2014-4874,T6
2010-0914,T27
2010-4006,T21
2013-5094,T1
2015-3864,T4
2008-6852,T21
2006-2649,T1
2012-2069,T38
2007-4013,T13
2014-6995,T0
2008-5977,T5
2007-0383,T4
2005-0286,T33
2010-4233,T19
2011-0460,T9
2006-5581,T17
2011-2141,T5
2011-0815,T27
2012-0337,T5
2007-0079,T3
2004-0998,T11
2005-4172,T30
2015-6077,T28
2015-7906,T3
2011-2679,T7
2006-1446,T10
2005-1318,T22
2008-2361,T23
2008-0200,T1
2006-6870,T37
2014-7042,T0
2006-5990,T35
2008-2158,T14
2002-0025,T25
2008-2171,T29
2006-2444,T37
2006-5372,T27
2012-4522,T33
2014-8471,T19
2013-2123,T6
2009-4540,T21
2001-1029,T9
2012-2146,T10
2015-4247,T13
2000-1047,T11
2010-0583,T29
2007-3813,T2
2000-0025,T36
2008-6929,T24
1999-0258,T29
2013-6657,T25
2015-3422,T1
2013-5962,T24
2000-0448,T35
2004-0661,T37
2003-1051,T26
2009-1763,T15
2014-7785,T0
2009-2153,T1
1999-0170,T20
2011-0479,T8
2007-3969,T14
2008-6111,T21
2012-1655,T20
2016-0567,T27
2000-0291,T23
2012-1448,T4
2010-2796,T22
2015-0017,T28
2003-1143,T37
2013-6208,T20
2011-4342,T2
2002-1874,T4
2004-1542,T11
2009-4870,T5
2006-4702,T23
2012-0479,T25
2008-4283,T7
2008-4254,T17
2014-6947,T0
2014-5671,T0
2007-2820,T11
2015-3079,T28
2006-5280,T2
2010-1458,T14
2008-3399,T2
2008-1156,T37
2004-0240,T36
2014-2224,T10
1999-0028,T26
2008-1327,T6
2006-3166,T1
2010-0067,T27
2007-6405,T33
2011-5160,T1
2014-2857,T6
2006-4041,T5
2006-2732,T21
2006-4106,T1
2012-6093,T31
2014-0663,T7
2012-4782,T17
2012-3107,T27
2013-6142,T29
2012-2407,T8
2002-0384,T11
1999-1353,T3
1999-1061,T19
2012-2050,T28
2014-6040,T23
2012-3832,T22
2009-3802,T30
2008-6793,T33
2009-2627,T36
2009-0559,T17
2015-6406,T19
2005-1021,T29
2008-2956,T4
2014-6116,T12
2013-6410,T35
2015-5570,T28
2014-6517,T27
2007-0509,T22
2012-3544,T31
2012-4269,T24
2005-2343,T11
2015-6688,T28
2014-7984,T6
2015-6496,T15
2002-1508,T9
2007-2884,T11
2015-7291,T38
2014-6167,T7
2002-1356,T11
2005-0294,T31
2013-4772,T19
2014-0312,T28
2015-0095,T34
2012-6431,T35
2016-0704,T10
2001-0904,T35
2012-3230,T27
2007-3701,T33
2004-0192,T7
2005-3525,T14
2001-1534,T35
2010-2938,T15
1999-1154,T33
2004-0479,T31
2014-2432,T27
2008-0416,T25
2005-1637,T21
2007-6021,T23
2003-0456,T30
2005-3505,T22
2002-0856,T37
2010-4698,T23
2009-3509,T1
2004-1269,T37
2008-7295,T35
2015-0474,T27
2015-7769,T26
2002-0038,T37
2007-3072,T36
2005-1486,T4
2013-2619,T18
2001-0855,T26
2009-4784,T21
2007-4470,T14
2009-3058,T14
2011-2315,T27
2009-4690,T7
2012-0914,T22
2014-5746,T0
2010-2122,T18
2008-6099,T18
2013-3820,T27
2013-1285,T34
2011-4273,T1
2014-6938,T0
2001-0334,T31
2006-0420,T31
2015-1067,T35
2004-1337,T15
2007-4917,T1
2015-2473,T34
1999-0446,T9
2015-6246,T37
2010-2847,T21
2006-4669,T2
2012-2259,T13
2008-0333,T36
2008-5979,T1
2012-4210,T25
2007-6058,T21
2011-1258,T25
2000-0730,T26
2005-3645,T30
2004-0218,T37
2005-3894,T1
2007-2456,T2
2007-4060,T11
2014-0284,T28
2008-0549,T11
2014-100032,T7
2005-3641,T33
2012-6588,T21
2006-5117,T3
2009-2982,T12
2010-2567,T34
2014-4716,T38
2009-5097,T24
2008-1289,T37
1999-0758,T33
2000-1087,T12
2008-7278,T10
2008-0802,T21
2004-0955,T39
1999-1501,T26
2012-1141,T23
2005-1272,T14
2009-4142,T25
2010-4410,T33
2008-2935,T23
2011-0661,T34
2005-2025,T35
2012-0671,T3
2014-6160,T10
2005-1647,T3
2004-1906,T11
2015-4062,T5
2012-1485,T20
2011-0923,T33
2014-0683,T19
1999-1129,T29
2014-0114,T12
2012-2225,T2
2010-4470,T32
2006-7165,T30
2015-0235,T11
2006-5771,T7
2011-1023,T15
2016-2536,T13
2014-7551,T0
2008-6348,T21
2015-7060,T8
2005-2562,T5
2000-0853,T36
2007-0293,T27
2015-2050,T14
2013-4712,T19
2014-7593,T0
2007-6345,T5
2006-4710,T22
2014-2353,T7
2006-2029,T21
2006-1110,T22
2004-0256,T9
2012-5940,T35
2005-4546,T5
2014-8636,T25
2014-3774,T22
2008-4966,T9
2014-6935,T0
2016-2038,T30
2010-4364,T16
2000-0428,T11
2015-4799,T27
2014-4244,T27
2005-4348,T37
2010-4627,T38
2007-3267,T1
2004-1424,T1
2014-3153,T15
2008-4730,T22
2007-4789,T29
2009-1083,T12
2013-5856,T27
2012-2301,T24
2014-7927,T8
2010-2617,T1
2014-1839,T9
2014-7899,T25
2009-1966,T27
2004-2455,T3
2009-0834,T15
2009-3702,T18
2015-6821,T31
2008-6933,T36
2015-4137,T5
2015-7650,T28
1999-1275,T3
2005-2852,T37
2006-6249,T1
2005-4165,T5
2007-1087,T26
1999-0521,T35
2007-1713,T33
2015-6607,T12
2009-1994,T27
2009-5103,T1
2003-1494,T29
2011-4921,T21
2006-0911,T4
2002-1377,T33
2014-7643,T0
2010-1736,T3
2007-6370,T39
2012-0646,T14
2013-3823,T27
2004-0825,T37
2005-2963,T6
2012-0840,T31
2015-0032,T28
2008-7165,T38
2010-2987,T7
2010-2834,T29
2007-1969,T1
2010-0827,T23
2011-4015,T29
1999-0902,T6
2005-1911,T37
2012-0403,T20
2002-2094,T36
2013-2126,T8
2008-1329,T11
2004-2576,T3
2013-2362,T20
2013-2218,T36
2002-0099,T11
2013-0732,T23
2005-3099,T26
2010-0323,T20
2005-4531,T39
2012-5783,T0
2010-4918,T18
2009-0128,T35
2006-2657,T39
2009-2986,T14
2001-0897,T22
2014-3886,T13
2007-4617,T34
2013-1481,T27
2005-0783,T22
2007-4664,T15
2013-4428,T6
2003-0774,T37
2013-5445,T10
2005-4647,T16
2005-1783,T4
2006-1685,T4
2010-3619,T28
2006-5477,T25
2012-3746,T10
2012-5910,T5
2014-2319,T10
2005-1928,T37
2011-3506,T27
2014-0730,T19
2009-5040,T29
2011-0053,T8
2007-4106,T5
2009-2930,T1
2003-1300,T37
2009-1078,T6
2007-5019,T12
2008-3055,T5
2014-5768,T0
2007-1095,T25
2007-1364,T6
2006-4600,T6
2011-3143,T8
2013-5933,T15
2012-1825,T1
2005-1746,T11
2006-1910,T16
